ID,Address,City,State,oneline,zipcode,lat,lon
953,8025 W Addison St,Chicago,IL,"8025 W Addison St, Chicago, IL",60634,41.944941885583,-87.827754277512
954,8025 W Addison St,Chicago,IL,"8025 W Addison St, Chicago, IL",60634,41.944941885583,-87.827754277512
955,3740 N Panama Ave,Chicago,IL,"3740 N Panama Ave, Chicago, IL",60634,41.947528947469,-87.829242404752
956,3436 N Osceola Ave,Chicago,IL,"3436 N Osceola Ave, Chicago, IL",60634,41.942134262329,-87.813079866243
957,3436 N Osceola Ave,Chicago,IL,"3436 N Osceola Ave, Chicago, IL",60634,41.942134262329,-87.813079866243
958,7455 W Cornelia Ave,Chicago,IL,"7455 W Cornelia Ave, Chicago, IL",60634,41.943246849815,-87.813991465141
959,3436 N Osceola Ave,Chicago,IL,"3436 N Osceola Ave, Chicago, IL",60634,41.942134262329,-87.813079866243
960,4300 N Narragansett Ave,Chicago,IL,"4300 N Narragansett Ave, Chicago, IL",60634,41.958331416127,-87.78684079779
961,3800 N New England Ave,Chicago,IL,"3800 N New England Ave, Chicago, IL",60634,41.94911981971,-87.798637348524
962,3800 N New England Ave,Chicago,IL,"3800 N New England Ave, Chicago, IL",60634,41.94911981971,-87.798637348524
963,6935 W Addison St,Chicago,IL,"6935 W Addison St, Chicago, IL",60634,41.945367619006,-87.798830114529
964,6343 W Irving Park,Chicago,IL,"6343 W Irving Park, Chicago, IL",60634,41.952878831262,-87.785172064422
965,6935 W Addison St,Chicago,IL,"6935 W Addison St, Chicago, IL",60634,41.945367619006,-87.798830114529
966,4638 N Melvina Ave,Chicago,IL,"4638 N Melvina Ave, Chicago, IL",60630,41.96508779527,-87.782051200846
967,4310 N Melvina Ave,Chicago,IL,"4310 N Melvina Ave, Chicago, IL",60634,41.958405323024,-87.781927342042
968,6100 W Irving Park Rd,Chicago,IL,"6100 W Irving Park Rd, Chicago, IL",60634,41.95306951679,-87.779302477481
969,4310 N Melvina Ave,Chicago,IL,"4310 N Melvina Ave, Chicago, IL",60634,41.958405323024,-87.781927342042
970,4225 N Central Ave,Chicago,IL,"4225 N Central Ave, Chicago, IL",60634,41.957692868004,-87.767074302296
971,6024 W Warwick Ave,Chicago,IL,"6024 W Warwick Ave, Chicago, IL",60634,41.948552581663,-87.777245146347
972,3920 N Central Ave,Chicago,IL,"3920 N Central Ave, Chicago, IL",60634,41.951955555879,-87.767037806074
973,4225 N Central Ave,Chicago,IL,"4225 N Central Ave, Chicago, IL",60634,41.957692868004,-87.767074302296
974,5330 W Berteau Ave,Chicago,IL,"5330 W Berteau Ave, Chicago, IL",60641,41.956969435866,-87.760329624325
975,5861 N Kostner Ave,Chicago,IL,"5861 N Kostner Ave, Chicago, IL",60646,41.987504140914,-87.738227636039
976,5801 N Pulaski Rd,Chicago,IL,"5801 N Pulaski Rd, Chicago, IL",60646,41.984969388921,-87.728417442732
977,4257 N Tripp Ave,Chicago,IL,"4257 N Tripp Ave, Chicago, IL",60641,41.958264214387,-87.734031298148
978,5861 N Kostner Ave,Chicago,IL,"5861 N Kostner Ave, Chicago, IL",60646,41.987504140914,-87.738227636039
979,5051 N Kenneth Ave,Chicago,IL,"5051 N Kenneth Ave, Chicago, IL",60630,41.972694166287,-87.739228046853
980,4540 N Hamlin Ave,Chicago,IL,"4540 N Hamlin Ave, Chicago, IL",60625,41.963475050555,-87.72307898919
981,4400 W Lawrence Ave,Chicago,IL,"4400 W Lawrence Ave, Chicago, IL",60630,41.968192432699,-87.737979769717
982,5020 N Pulaski Rd,Chicago,IL,"5020 N Pulaski Rd, Chicago, IL",60630,41.972255161236,-87.728220467576
983,4444 W Lawrence Ave,Chicago,IL,"4444 W Lawrence Ave, Chicago, IL",60630,41.968172949255,-87.739472906753
984,5100 N Ridgeway Ave,Chicago,IL,"5100 N Ridgeway Ave, Chicago, IL",60625,41.97378425668,-87.722142266007
985,5051 N Kenneth Ave,Chicago,IL,"5051 N Kenneth Ave, Chicago, IL",60630,41.972694166287,-87.739228046853
986,3312 W Thorndale Ave,Chicago,IL,"3312 W Thorndale Ave, Chicago, IL",60659,41.988543383798,-87.711679821047
987,4550 W Sunnyside Ave,Chicago,IL,"4550 W Sunnyside Ave, Chicago, IL",60630,41.962670789973,-87.741986828561
988,6040 N Kilpatrick,Chicago,IL,"6040 N Kilpatrick, Chicago, IL",60646,41.990440144745,-87.745976673074
989,5510 N Christiana Ave,Chicago,IL,"5510 N Christiana Ave, Chicago, IL",60625,41.981395341797,-87.712545885228
990,4550 W Sunnyside Ave,Chicago,IL,"4550 W Sunnyside Ave, Chicago, IL",60630,41.962670789973,-87.741986828561
991,6312 W Rosedale Ave,Chicago,IL,"6312 W Rosedale Ave, Chicago, IL",60646,41.988478431887,-87.785339288091
992,6312 W Rosedale Ave,Chicago,IL,"6312 W Rosedale Ave, Chicago, IL",60646,41.988478431887,-87.785339288091
993,5250 N Christiana Ave,Chicago,IL,"5250 N Christiana Ave, Chicago, IL",60625,41.976823241605,-87.712430008616
994,6010 W Matson Ave,Chicago,IL,"6010 W Matson Ave, Chicago, IL",60646,41.992728871007,-87.778479933438
995,3945 N Springfield Ave,Chicago,IL,"3945 N Springfield Ave, Chicago, IL",60618,41.952274050424,-87.724990476825
996,4001 W Devon Ave,Chicago,IL,"4001 W Devon Ave, Chicago, IL",NA,NA,NA
997,6100 N Central Ave,Chicago,IL,"6100 N Central Ave, Chicago, IL",60646,41.992817563894,-87.765529195468
998,4057 N Harding Ave,Chicago,IL,"4057 N Harding Ave, Chicago, IL",60618,41.954707770057,-87.726344685695
999,4950 N Avers Ave,Chicago,IL,"4950 N Avers Ave, Chicago, IL",60625,41.97107166579,-87.724557293122
1000,4950 N Avers Ave,Chicago,IL,"4950 N Avers Ave, Chicago, IL",60625,41.97107166579,-87.724557293122
1001,6206 N Hamlin Ave,Chicago,IL,"6206 N Hamlin Ave, Chicago, IL",60659,41.993879868669,-87.72400932799
1002,3401 W Foster Ave,Chicago,IL,"3401 W Foster Ave, Chicago, IL",60625,41.975628838671,-87.713634785277
1003,4222 W Foster Ave,Chicago,IL,"4222 W Foster Ave, Chicago, IL",NA,NA,NA
1004,6040 N Kilpatrick,Chicago,IL,"6040 N Kilpatrick, Chicago, IL",60646,41.990440144745,-87.745976673074
1005,5861 N Kostner Ave,Chicago,IL,"5861 N Kostner Ave, Chicago, IL",60646,41.987504140914,-87.738227636039
1006,5051 N Kenneth Ave,Chicago,IL,"5051 N Kenneth Ave, Chicago, IL",60630,41.972694166287,-87.739228046853
1007,5331 W Devon Ave,Chicago,IL,"5331 W Devon Ave, Chicago, IL",60646,41.997264837681,-87.761955008479
1008,5331 W Devon Ave,Chicago,IL,"5331 W Devon Ave, Chicago, IL",60646,41.997264837681,-87.761955008479
1009,5501 N kedzie Ave,Chicago,IL,"5501 N kedzie Ave, Chicago, IL",60625,41.981314958721,-87.708742859826
1010,6601 N Western Ave,Chicago,IL,"6601 N Western Ave, Chicago, IL",60645,42.001430478718,-87.689902064951
1011,1930 W Loyola Ave,Chicago,IL,"1930 W Loyola Ave, Chicago, IL",60626,42.00040342388,-87.678620062053
1012,1820 W Granville Ave,Chicago,IL,"1820 W Granville Ave, Chicago, IL",NA,NA,NA
1013,5835 N Lincoln Ave,Chicago,IL,"5835 N Lincoln Ave, Chicago, IL",60659,41.987354129288,-87.702161212333
1014,2424 W Peterson Ave,Chicago,IL,"2424 W Peterson Ave, Chicago, IL",60659,41.990548426244,-87.690805133512
1015,1818 W Peterson Ave,Chicago,IL,"1818 W Peterson Ave, Chicago, IL",60660,41.990802659095,-87.675534671475
1016,1750 W Peterson Ave,Chicago,IL,"1750 W Peterson Ave, Chicago, IL",60660,41.990854425175,-87.672612256314
1017,5700 N. Licoln Ave,Chicago,IL,"5700 N. Licoln Ave, Chicago, IL",60659,41.985533536202,-87.699347248653
1018,2701 W Foster Ave,Chicago,IL,"2701 W Foster Ave, Chicago, IL",60625,41.975780428688,-87.696559847387
1019,5969 N Ravenswood Ave,Chicago,IL,"5969 N Ravenswood Ave, Chicago, IL",60660,41.990136617214,-87.67461070731
1020,2701 W Foster Ave,Chicago,IL,"2701 W Foster Ave, Chicago, IL",60625,41.975780428688,-87.696559847387
1021,2135 W Foster Ave,Chicago,IL,"2135 W Foster Ave, Chicago, IL",60625,41.975917957912,-87.683285268922
1022,2135 W Foster Ave,Chicago,IL,"2135 W Foster Ave, Chicago, IL",60625,41.975917957912,-87.683285268922
1023,1643 W Bryn Mawr,Chicago,IL,"1643 W Bryn Mawr, Chicago, IL",60660,41.983394140257,-87.671233936655
1024,1643 W Bryn Mawr,Chicago,IL,"1643 W Bryn Mawr, Chicago, IL",60660,41.983394140257,-87.671233936655
1025,5110 N Damen Ave,Chicago,IL,"5110 N Damen Ave, Chicago, IL",60625,41.975191767792,-87.67945491294
1026,5100 N Francisco Ave,Chicago,IL,"5100 N Francisco Ave, Chicago, IL",60625,41.974032163428,-87.701378453327
1027,5100 N Francisco,Chicago,IL,"5100 N Francisco, Chicago, IL",60625,41.974032163428,-87.701378453327
1028,2135 W Foster Ave,Chicago,IL,"2135 W Foster Ave, Chicago, IL",60625,41.975917957912,-87.683285268922
1029,5110 N Damen Ave,Chicago,IL,"5110 N Damen Ave, Chicago, IL",60625,41.975191767792,-87.67945491294
1030,5110 N Damen Ave,Chicago,IL,"5110 N Damen Ave, Chicago, IL",60625,41.975191767792,-87.67945491294
1031,4740 N Western Ave,Chicago,IL,"4740 N Western Ave, Chicago, IL",60625,41.967872620795,-87.688959187539
1032,4740 N Western Ave,Chicago,IL,"4740 N Western Ave, Chicago, IL",60625,41.967872620795,-87.688959187539
1033,5000 N Cumberland Ave,Chicago,IL,"5000 N Cumberland Ave, Chicago, IL",60656,41.970290318369,-87.83673554021
1034,5441 N East River Rd,Chicago,IL,"5441 N East River Rd, Chicago, IL",60656,41.978087867758,-87.846385754422
1035,8601 W Foster Ave,Chicago,IL,"8601 W Foster Ave, Chicago, IL",60656,41.97373884613,-87.841106245649
1036,5220 N Canfield Ave,Chicago,IL,"5220 N Canfield Ave, Chicago, IL",60656,41.975157195201,-87.824621428414
1037,5430 N Olcott Ave,Chicago,IL,"5430 N Olcott Ave, Chicago, IL",60640,41.981008484585,-87.676624111694
1038,5430 N Olcott Ave,Chicago,IL,"5430 N Olcott Ave, Chicago, IL",60640,41.981008484585,-87.676624111694
1039,7454 W Balmoral Ave,Chicago,IL,"7454 W Balmoral Ave, Chicago, IL",60656,41.978048347015,-87.814127597476
1040,5424 N Oketo Ave,Chicago,IL,"5424 N Oketo Ave, Chicago, IL",60656,41.978609995484,-87.81202275924
1041,5225 N Oak Park Ave,Chicago,IL,"5225 N Oak Park Ave, Chicago, IL",60656,41.976345602725,-87.796270974393
1042,5424 N Oketo Ave,Chicago,IL,"5424 N Oketo Ave, Chicago, IL",60656,41.978609995484,-87.81202275924
1043,5225 N Oak Park Ave,Chicago,IL,"5225 N Oak Park Ave, Chicago, IL",60656,41.976345602725,-87.796270974393
1044,6445 W Strong St,Chicago,IL,"6445 W Strong St, Chicago, IL",60656,41.970136400621,-87.790844461969
1045,6445 W Strong St,Chicago,IL,"6445 W Strong St, Chicago, IL",60656,41.970136400621,-87.790844461969
1046,5225 N Oak Park Ave,Chicago,IL,"5225 N Oak Park Ave, Chicago, IL",60656,41.976345602725,-87.796270974393
1047,6220 N Olcott Ave,Chicago,IL,"6220 N Olcott Ave, Chicago, IL",60631,41.994411841069,-87.81373727642
1048,6220 N Olcott Ave,Chicago,IL,"6220 N Olcott Ave, Chicago, IL",60631,41.994411841069,-87.81373727642
1049,5900 N Nina Ave,Chicago,IL,"5900 N Nina Ave, Chicago, IL",60631,41.988645445668,-87.802262687507
1050,7262 W Peterson Ave,Chicago,IL,"7262 W Peterson Ave, Chicago, IL",60631,41.989939503122,-87.810336074332
1051,5900 N Nina Ave,Chicago,IL,"5900 N Nina Ave, Chicago, IL",60631,41.988645445668,-87.802262687507
1052,5900 N Nina Ave,Chicago,IL,"5900 N Nina Ave, Chicago, IL",60631,41.988645445668,-87.802262687507
1053,6530 W Bryn Mawr Av,Chicago,IL,"6530 W Bryn Mawr Av, Chicago, IL",60631,41.982939445955,-87.790917768475
1054,6530 W Bryn Mawr Av,Chicago,IL,"6530 W Bryn Mawr Av, Chicago, IL",60631,41.982939445955,-87.790917768475
1055,6600 W Raven St,Chicago,IL,"6600 W Raven St, Chicago, IL",60631,41.993770431345,-87.791777282263
1056,6600 W Raven St,Chicago,IL,"6600 W Raven St, Chicago, IL",60631,41.993770431345,-87.791777282263
1057,7350 W Pratt Ave,Chicago,IL,"7350 W Pratt Ave, Chicago, IL",60631,42.004399249147,-87.810693378577
1058,7350 W Pratt Ave,Chicago,IL,"7350 W Pratt Ave, Chicago, IL",60631,42.004399249147,-87.810693378577
1059,6220 N Olcott Ave,Chicago,IL,"6220 N Olcott Ave, Chicago, IL",60631,41.994411841069,-87.81373727642
1060,6566 N Avondale Ave,Chicago,IL,"6566 N Avondale Ave, Chicago, IL",60631,41.999790491763,-87.815241192124
1061,7350 W Pratt Ave,Chicago,IL,"7350 W Pratt Ave, Chicago, IL",60631,42.004399249147,-87.810693378577
1062,7507 W Birchwood Ave,Chicago,IL,"7507 W Birchwood Ave, Chicago, IL",60631,42.016908791056,-87.814608227779
1063,7507 W Birchwood Ave,Chicago,IL,"7507 W Birchwood Ave, Chicago, IL",60631,42.016908791056,-87.814608227779
1064,505 N Lake Shore Dr,Chicago,IL,"505 N Lake Shore Dr, Chicago, IL",60611,41.891199760846,-87.613818196519
1065,30 E Lake St,Chicago,IL,"30 E Lake St, Chicago, IL",60601,41.885806440606,-87.62698117465
1066,360 E Randolph St,Chicago,IL,"360 E Randolph St, Chicago, IL",60606,41.884573969734,-87.619192020704
1067,303 E Wacker Dr,Chicago,IL,"303 E Wacker Dr, Chicago, IL",60601,41.887748427515,-87.620522089915
1068,400 E Randolph St,Chicago,IL,"400 E Randolph St, Chicago, IL",60601,41.884601677652,-87.616570492729
1069,155 N Harbor Dr,Chicago,IL,"155 N Harbor Dr, Chicago, IL",60601,41.885753767175,-87.615668792706
1070,440 N McClurg Ct,Chicago,IL,"440 N McClurg Ct, Chicago, IL",60611,41.891215368142,-87.617748872588
1071,480 N Mc Clurg,Chicago,IL,"480 N Mc Clurg, Chicago, IL",60611,41.891361409662,-87.617754383573
1072,535 N Michigan Ave,Chicago,IL,"535 N Michigan Ave, Chicago, IL",60611,41.89186978697,-87.62401462005
1073,405 N Wabash Ave,Chicago,IL,"405 N Wabash Ave, Chicago, IL",60611,41.889746277374,-87.626577964629
1074,30 E Lake St,Chicago,IL,"30 E Lake St, Chicago, IL",60601,41.885806440606,-87.62698117465
1075,400 N La Salle Dr,Chicago,IL,"400 N La Salle Dr, Chicago, IL",60654,41.889244440336,-87.632720213311
1076,300 N State St,Chicago,IL,"300 N State St, Chicago, IL",60654,41.887858440316,-87.628094213142
1077,1 S Franklin St,Chicago,IL,"1 S Franklin St, Chicago, IL",60606,41.881877393543,-87.635232773498
1078,343 W Wolf Point Plz,Chicago,IL,"343 W Wolf Point Plz, Chicago, IL",60654,41.887946942016,-87.637218687098
1079,323 W Illinois St,Chicago,IL,"323 W Illinois St, Chicago, IL",60654,41.890703298628,-87.635921368405
1080,323 W Illinois St,Chicago,IL,"323 W Illinois St, Chicago, IL",60654,41.890703298628,-87.635921368405
1081,323 W Illinois St,Chicago,IL,"323 W Illinois St, Chicago, IL",60654,41.890703298628,-87.635921368405
1082,550 N Kingsbury St,Chicago,IL,"550 N Kingsbury St, Chicago, IL",60654,41.891980947912,-87.640333671423
1083,740 N Sedgwick St,Chicago,IL,"740 N Sedgwick St, Chicago, IL",60654,41.895740359006,-87.638637883622
1084,740 N Sedgwick St,Chicago,IL,"740 N Sedgwick St, Chicago, IL",60654,41.895740359006,-87.638637883622
1085,880 N Michigan Ave,Chicago,IL,"880 N Michigan Ave, Chicago, IL",60611,41.898198487775,-87.624173927524
1086,880 N Michigan Ave,Chicago,IL,"880 N Michigan Ave, Chicago, IL",60611,41.898198487775,-87.624173927524
1087,880 N Michigan Ave,Chicago,IL,"880 N Michigan Ave, Chicago, IL",60611,41.898198487775,-87.624173927524
1088,1630 N Clark St,Chicago,IL,"1630 N Clark St, Chicago, IL",60614,41.91175704946,-87.632070171421
1089,1601 N Clark St,Chicago,IL,"1601 N Clark St, Chicago, IL",60614,41.91125225948,-87.631620549744
1090,1601 N Clark St,Chicago,IL,"1601 N Clark St, Chicago, IL",60614,41.91125225948,-87.631620549744
1091,2233 N Clark St,Chicago,IL,"2233 N Clark St, Chicago, IL",60614,41.922293672039,-87.638878111857
1092,2400 N Lakeview Ave,Chicago,IL,"2400 N Lakeview Ave, Chicago, IL",60614,41.925665817936,-87.639193364761
1093,2626 N Lakeview Ave,Chicago,IL,"2626 N Lakeview Ave, Chicago, IL",60614,41.930192041883,-87.639361131834
1094,2625 N Orchard St,Chicago,IL,"2625 N Orchard St, Chicago, IL",60614,41.930297384695,-87.646424207265
1095,2625 N Orchard St,Chicago,IL,"2625 N Orchard St, Chicago, IL",60614,41.930297384695,-87.646424207265
1096,615 W Kemper Pl,Chicago,IL,"615 W Kemper Pl, Chicago, IL",60614,41.924560283516,-87.644012523525
1097,2140 N Clark St,Chicago,IL,"2140 N Clark St, Chicago, IL",60614,41.921028864296,-87.637803599429
1098,1960 N Lincoln Pk West,Chicago,IL,"1960 N Lincoln Pk West, Chicago, IL",60614,41.917388274781,-87.63641896972
1099,1763 N North Park Ave,Chicago,IL,"1763 N North Park Ave, Chicago, IL",60614,41.914347232168,-87.636697249169
1100,1734 N Orleans St,Chicago,IL,"1734 N Orleans St, Chicago, IL",60614,41.913320757237,-87.637514199439
1101,2001 N Orchard St,Chicago,IL,"2001 N Orchard St, Chicago, IL",60614,41.918260969344,-87.646029340082
1102,1845 N Larrabee St,Chicago,IL,"1845 N Larrabee St, Chicago, IL",60614,41.915462422139,-87.643498965258
1103,2111 N Halsted St,Chicago,IL,"2111 N Halsted St, Chicago, IL",60614,41.920227733114,-87.648504968004
1104,2625 N Orchard St,Chicago,IL,"2625 N Orchard St, Chicago, IL",60614,41.930297384695,-87.646424207265
1105,2700 N Sheffield Ave,Chicago,IL,"2700 N Sheffield Ave, Chicago, IL",60614,41.93087699637,-87.653876638737
1106,2250 N Clifton Ave,Chicago,IL,"2250 N Clifton Ave, Chicago, IL",60614,41.922601981528,-87.657235228279
1107,2250 N Clifton Ave,Chicago,IL,"2250 N Clifton Ave, Chicago, IL",60614,41.922601981528,-87.657235228279
1108,2250 N Clifton Ave,Chicago,IL,"2250 N Clifton Ave, Chicago, IL",60614,41.922601981528,-87.657235228279
1109,2001 N Orchard St,Chicago,IL,"2001 N Orchard St, Chicago, IL",60614,41.918260969344,-87.646029340082
1110,1919 N Seminary Ave,Chicago,IL,"1919 N Seminary Ave, Chicago, IL",60614,41.916593338235,-87.655295922242
1111,3252 N Broadway,Chicago,IL,"3252 N Broadway, Chicago, IL",60657,41.941190890343,-87.644512285709
1112,3319 N Clifton Ave,Chicago,IL,"3319 N Clifton Ave, Chicago, IL",60657,41.942057231082,-87.657734808688
1113,644 W. Belmont,Chicago,IL,"644 W. Belmont, Chicago, IL",60657,41.940076432343,-87.64550215917
1114,2960 N Lake Shore Dr,Chicago,IL,"2960 N Lake Shore Dr, Chicago, IL",60657,41.936202636748,-87.633534655814
1115,3338 N Broadway,Chicago,IL,"3338 N Broadway, Chicago, IL",60657,41.943358770948,-87.644922825907
1116,3252 N Broadway,Chicago,IL,"3252 N Broadway, Chicago, IL",60657,41.941190890343,-87.644512285709
1117,501 W Surf St,Chicago,IL,"501 W Surf St, Chicago, IL",60657,41.934246841718,-87.641463760664
1118,2800 N Lake Shore Dr,Chicago,IL,"2800 N Lake Shore Dr, Chicago, IL",60657,41.932925224319,-87.636293401524
1119,2851 N Seminary Ave,Chicago,IL,"2851 N Seminary Ave, Chicago, IL",60657,41.933561489553,-87.656242163782
1120,3319 N Clifton Ave,Chicago,IL,"3319 N Clifton Ave, Chicago, IL",60657,41.942057231082,-87.657734808688
1121,3505 N Southport Ave,Chicago,IL,"3505 N Southport Ave, Chicago, IL",60657,41.945409691818,-87.663894951266
1122,3450 N Lake Shore Dr,Chicago,IL,"3450 N Lake Shore Dr, Chicago, IL",60657,41.94642834861,-87.642264116419
1123,3656 N Halsted,Chicago,IL,"3656 N Halsted, Chicago, IL",60613,41.947887176906,-87.649583423594
1124,2851 N Seminary Ave,Chicago,IL,"2851 N Seminary Ave, Chicago, IL",60657,41.933561489553,-87.656242163782
1125,3252 N Broadway,Chicago,IL,"3252 N Broadway, Chicago, IL",60657,41.941190890343,-87.644512285709
1126,3505 N Southport Ave,Chicago,IL,"3505 N Southport Ave, Chicago, IL",60657,41.945409691818,-87.663894951266
1127,3252 N Broadway,Chicago,IL,"3252 N Broadway, Chicago, IL",60657,41.941190890343,-87.644512285709
1128,2851 N Seminary Ave,Chicago,IL,"2851 N Seminary Ave, Chicago, IL",60657,41.933561489553,-87.656242163782
1129,1420 W Grace St,Chicago,IL,"1420 W Grace St, Chicago, IL",60613,41.950761235571,-87.664662697866
1130,3319 N Clifton Ave,Chicago,IL,"3319 N Clifton Ave, Chicago, IL",60657,41.942057231082,-87.657734808688
1131,855 W Aldine Ave,Chicago,IL,"855 W Aldine Ave, Chicago, IL",60657,41.941717617684,-87.651316462725
1132,6950 N Hiawatha Ave,Chicago,IL,"6950 N Hiawatha Ave, Chicago, IL",60646,42.007032855304,-87.777915099985
1133,6950 N Hiawatha Ave,Chicago,IL,"6950 N Hiawatha Ave, Chicago, IL",60646,42.007032855304,-87.777915099985
1134,6525 N Hiawatha Ave,Chicago,IL,"6525 N Hiawatha Ave, Chicago, IL",60646,41.999599676197,-87.762258559343
1135,6950 N Hiawatha Ave,Chicago,IL,"6950 N Hiawatha Ave, Chicago, IL",60646,42.007032855304,-87.777915099985
1136,6525 N Hiawatha Ave,Chicago,IL,"6525 N Hiawatha Ave, Chicago, IL",60646,41.999599676197,-87.762258559343
1137,6600 W Raven St,Chicago,IL,"6600 W Raven St, Chicago, IL",60631,41.993770431345,-87.791777282263
1138,6312 W Rosedale Ave,Chicago,IL,"6312 W Rosedale Ave, Chicago, IL",60646,41.988478431887,-87.785339288091
1139,5625 N McVicker Ave,Chicago,IL,"5625 N McVicker Ave, Chicago, IL",60646,41.983726548602,-87.779155435903
1140,5414 N Linder Ave,Chicago,IL,"5414 N Linder Ave, Chicago, IL",60630,41.97987714767,-87.766037754188
1141,5625 N McVicker Ave,Chicago,IL,"5625 N McVicker Ave, Chicago, IL",60646,41.983726548602,-87.779155435903
1142,5414 N Linder Ave,Chicago,IL,"5414 N Linder Ave, Chicago, IL",60630,41.97987714767,-87.766037754188
1143,5414 N Linder Ave,Chicago,IL,"5414 N Linder Ave, Chicago, IL",60630,41.97987714767,-87.766037754188
1144,5150 N Northwest Hw,Chicago,IL,"5150 N Northwest Hw, Chicago, IL",60630,41.974575989646,-87.767469125792
1145,5856 W Ainslie St,Chicago,IL,"5856 W Ainslie St, Chicago, IL",60630,41.969558450134,-87.774830829167
1146,5150 N Northwest Hw,Chicago,IL,"5150 N Northwest Hw, Chicago, IL",60630,41.974575989646,-87.767469125792
1147,5025 N Laramie Ave,Chicago,IL,"5025 N Laramie Ave, Chicago, IL",60630,41.971826763235,-87.757574620086
1148,5856 W Ainslie St,Chicago,IL,"5856 W Ainslie St, Chicago, IL",60630,41.969558450134,-87.774830829167
1149,5856 W Ainslie St,Chicago,IL,"5856 W Ainslie St, Chicago, IL",60630,41.969558450134,-87.774830829167
1150,5363 W Lawrence Ave,Chicago,IL,"5363 W Lawrence Ave, Chicago, IL",60630,41.96754471996,-87.761544305845
1151,5025 N Laramie Ave,Chicago,IL,"5025 N Laramie Ave, Chicago, IL",60630,41.971826763235,-87.757574620086
1152,4650 N Menard Ave,Chicago,IL,"4650 N Menard Ave, Chicago, IL",60630,41.965666532839,-87.772382187828
1153,4355 N Linder Ave,Chicago,IL,"4355 N Linder Ave, Chicago, IL",60641,41.960304224985,-87.764695151333
1154,4650 N Menard Ave,Chicago,IL,"4650 N Menard Ave, Chicago, IL",60630,41.965666532839,-87.772382187828
1155,4355 N Linder Ave,Chicago,IL,"4355 N Linder Ave, Chicago, IL",60641,41.960304224985,-87.764695151333
1156,4355 N Linder Ave,Chicago,IL,"4355 N Linder Ave, Chicago, IL",60641,41.960304224985,-87.764695151333
1157,4355 N Linder Ave,Chicago,IL,"4355 N Linder Ave, Chicago, IL",60641,41.960304224985,-87.764695151333
1158,3945 N Springfield Ave,Chicago,IL,"3945 N Springfield Ave, Chicago, IL",60618,41.952274050424,-87.724990476825
1159,4839 W Irving Pk Rd,Chicago,IL,"4839 W Irving Pk Rd, Chicago, IL",60641,41.953344844441,-87.748760201122
1160,4024 N Elston,Chicago,IL,"4024 N Elston, Chicago, IL",60618,41.954131352288,-87.719898479534
1161,832 W Sheridan Rd,Chicago,IL,"832 W Sheridan Rd, Chicago, IL",60613,41.952785294288,-87.65100387401
1162,832 W Sheridan Rd,Chicago,IL,"832 W Sheridan Rd, Chicago, IL",60613,41.952785294288,-87.65100387401
1163,707 W Waveland Ave,Chicago,IL,"707 W Waveland Ave, Chicago, IL",60613,41.949630206271,-87.64678579706
1164,635 W Grace St,Chicago,IL,"635 W Grace St, Chicago, IL",60613,41.952018082452,-87.646113023331
1165,832 W Sheridan Rd,Chicago,IL,"832 W Sheridan Rd, Chicago, IL",60613,41.952785294288,-87.65100387401
1166,655 W Irving Park Rd,Chicago,IL,"655 W Irving Park Rd, Chicago, IL",60613,41.954545673155,-87.647347361434
1167,825 W Sheridan Rd,Chicago,IL,"825 W Sheridan Rd, Chicago, IL",60613,41.952678839049,-87.650138177121
1168,832 W Sheridan Rd,Chicago,IL,"832 W Sheridan Rd, Chicago, IL",60613,41.952785294288,-87.65100387401
1169,3940 N Clark St,Chicago,IL,"3940 N Clark St, Chicago, IL",60613,41.953292990591,-87.66148497941
1170,4420 N Beacon St,Chicago,IL,"4420 N Beacon St, Chicago, IL",60640,41.962068538492,-87.663815833968
1171,4225 N Sheridan Rd,Chicago,IL,"4225 N Sheridan Rd, Chicago, IL",60613,41.958899736598,-87.65459203516
1172,4140 N Marine Dr,Chicago,IL,"4140 N Marine Dr, Chicago, IL",60613,41.957390987653,-87.646269779781
1173,929 W Buena Ave,Chicago,IL,"929 W Buena Ave, Chicago, IL",60613,41.958383270497,-87.653525574531
1174,4251 N Clarendon Ave,Chicago,IL,"4251 N Clarendon Ave, Chicago, IL",60613,41.959355309932,-87.649766389243
1175,4250 N Marine Dr,Chicago,IL,"4250 N Marine Dr, Chicago, IL",60613,41.959943267137,-87.646831105523
1176,900 W Wilson Ave,Chicago,IL,"900 W Wilson Ave, Chicago, IL",NA,NA,NA
1177,4420 N Beacon St,Chicago,IL,"4420 N Beacon St, Chicago, IL",60640,41.962068538492,-87.663815833968
1178,1226 W Ainslie St,Chicago,IL,"1226 W Ainslie St, Chicago, IL",60640,41.971501492895,-87.66069710644
1179,4640 N Sheridan Rd,Chicago,IL,"4640 N Sheridan Rd, Chicago, IL",60640,41.966748790165,-87.654871181035
1180,4645 N Sheridan Rd,Chicago,IL,"4645 N Sheridan Rd, Chicago, IL",60640,41.96642864096,-87.654715462769
1181,4865 N Sheridan Rd,Chicago,IL,"4865 N Sheridan Rd, Chicago, IL",60640,41.970764434352,-87.654787663223
1182,900 W Wilson Ave,Chicago,IL,"900 W Wilson Ave, Chicago, IL",NA,NA,NA
1183,5120 N Winthrop Ave,Chicago,IL,"5120 N Winthrop Ave, Chicago, IL",60640,41.976034605281,-87.657890064627
